sn,9,36,falling-charged-string,0
sn,9,37,lightning-rod,0
sn,9,38,pe-of-point-charges,0
sn,9,39,disguised-parallel,0
sn,10,1,sparkplug,0
sn,10,2,distantrsquared,0
sn,10,3,galaxy-mass,0
sn,10,4,chargemotioninfield,0
sn,10,5,altedefunits,0
sn,10,6,dipole-change-origin,0
sn,10,7,dipolechoiceoforigin,0
sn,10,8,lineandsquaredipoles,0
sn,10,9,quadrupole,0
sn,10,10,ringve,0
sn,10,11,esquare,0
sn,10,12,dipolefarfield,0
sn,10,13,neuronfield,0
sn,10,14,proton-in-nonuniform-field,0
sn,10,15,dipolev,0
sn,10,16,screened,1
sn,10,17,carbondioxide,0
sn,10,18,electron-cloud,0
sn,10,19,dipolemidplane,0
sn,10,20,hyperbolic,0
sn,10,21,quadraticvoltage,0
sn,10,22,estrips,0
sn,10,23,halfinfinitecylinder,0
sn,10,24,lightning,0
sn,10,25,epointinfty,0
sn,10,26,neuronenergy,0
sn,10,27,cubecaps,0
sn,10,28,earthcap,0
sn,10,29,infinite-strip,0
sn,10,30,charged-solid-cyl,0
sn,10,31,vedgedisk,0
sn,10,32,capenergy,0
sn,10,33,seriescapacitors,0
sn,10,34,complex-trig,0
sn,10,35,lrcunits,0
sn,10,36,parallelinductors,0
sn,10,37,i-to-the-i,0
sn,10,38,strayimpedance,0
sn,10,39,lomega,0
sn,10,40,charged-long-box,0
sn,10,41,charge-gun,0
sn,10,42,fmradiolrc,0
sn,10,43,rc-par-impedance,0
sn,10,44,lrc-z-plot,0
sn,10,45,series-to-parallel,0
sn,10,46,coaxcap,0
sn,10,47,gauss-const-e,0
sn,10,48,lc-e-sharing,0
sn,10,49,solidchargedcylinder,0
sn,10,50,gauss-simple-e,0
sn,10,51,gauss-em-wave,0
sn,10,52,charged-cylinder-div,0
sn,10,53,divtrans,0
sn,10,54,div-rot-invariant,0
sn,10,55,cylindrical-charge-given-field,0
sn,10,56,addition-theorem-for-sine,1
sn,10,57,cube-roots-of-unity,1
sn,10,58,factor-cubic,1
sn,11,1,ebforce,0
sn,11,2,righthandmodel,0
sn,11,3,moveandcurve,0
sn,11,4,describemotioninb,0
sn,11,5,linechargecurrent,0
sn,11,6,forcebetweentwowires,0
sn,11,7,vfilter,0
sn,11,8,ambiguousb,0
sn,11,9,ebnotpure,0
sn,11,10,twowiresrepel,0
sn,11,11,circularorbitphoto,0
sn,11,12,cyclotron,0
sn,11,13,dottodot,0
sn,11,14,atom,0
sn,11,15,dipole-units-proof,0
sn,11,16,findeandb,0
sn,11,17,solenoid-u-quadruple-i,0
sn,11,18,helmholtzcoil,0
sn,11,19,wireloops,0
sn,11,20,wire-box,0
sn,11,21,ebexperiment,0
sn,11,22,biotsavartwire,0
sn,11,23,sheetz,0
sn,11,24,nestedsolenoids,0
sn,11,25,solenoid-field-on-axis,0
sn,11,26,amperehalo,0
sn,11,27,amperes-law-find-i,0
sn,11,28,biot-savart-log-spiral,0
sn,11,29,tilestrip,0
sn,11,30,solenoidinductance,0
sn,11,31,solenoid-sex,0
sn,11,32,amperian-rectangle,0
sn,11,33,transformer,0
sn,11,34,transformerf,0
sn,11,35,rolling-wire,0
sn,11,36,minimum-em-force,0
sn,11,37,dropping-circuit,0
sn,11,38,cap-fom,0
sn,11,39,everyday-maxwell,0
sn,11,40,poynting,0
sn,11,41,solarconstant,0
sn,11,42,circularcap,0
sn,11,43,surfing,0
sn,11,44,disprove-em-wave,0
sn,11,45,withdraw-dielectric-open,0
sn,11,46,boundary-eb,0
sn,11,47,spherical-shielding,0
sn,11,48,sandwich,0
sn,11,49,mystery-magnet,0
sn,11,50,xxhat,0
sn,11,51,timereversalem,1
sn,11,52,timereversalem2,0
sn,11,53,bwork,0
sn,11,54,biot-savart-spiral,1
sn,12,1,diffuse,0
sn,12,2,gps,0
sn,12,3,lightwithatomwavelength,0
sn,12,4,stealth,0
sn,12,5,alien-pool,0
sn,12,6,parabolic,0
sn,12,7,mirrorspeed,0
sn,12,8,belowthebelt,0
sn,12,9,convexraytracing,0
sn,12,10,listmirrorimages,0
sn,12,11,telescopemovehead,0
sn,12,12,invertedforehead,0
sn,12,13,rays-cross-but-no-image,0
sn,12,14,moose,0
sn,12,15,flatmirrormagnification,0
sn,12,16,virtual-image-location,1
sn,12,17,focal-length-by-ray-tracing,0
sn,12,18,rank-focal-lengths,0
sn,12,19,image-combinations,1
sn,12,20,magnificationdependsondistance,0
sn,12,21,infinitemagnification,0
sn,12,22,hear-your-own-whisper,0
sn,12,23,soldier,0
sn,12,24,range-of-magnifications,0
sn,12,25,image-of-dropping-object,0
sn,12,26,diamond,0
sn,12,27,underwaterlens,0
sn,12,28,refractorvsreflector,0
sn,12,29,explainlens,0
sn,12,30,camera,0
sn,12,31,goggles,0
sn,12,32,imagelocation1,0
sn,12,33,funkylenses,0
sn,12,34,eyefocallength,0
sn,12,35,imagelocation2,0
sn,12,36,imagelocation3,0
sn,12,37,imageunderwater,0
sn,12,38,least-time-refraction,0
sn,12,39,field-of-view,1
sn,12,40,nearsighted,0
sn,12,41,flatworm,0
sn,12,42,binoculars,0
sn,12,43,eyeglasses-no-mag,0
sn,12,44,label-fringes,0
sn,12,45,matchpatterns,0
sn,12,46,yellow-red,0
sn,12,47,find-actual-wavelength,0
sn,12,48,microscopeblue,0
sn,12,49,compare-diffraction-same-light,0
sn,12,50,overlappingrainbows,0
sn,12,51,star,0
sn,12,52,compare-double-slits,0
sn,12,53,grating,0
sn,12,54,kidney,0
sn,12,55,unphysical-diffraction,0
sn,12,56,ultrasound-imaging-versus-heating,0
sn,12,57,illuminable,0
sn,12,58,peaucellier,0
sn,12,59,constant-thickness,1
sn,12,60,very-weak-refraction,0
sn,12,61,close-to-focal-length,0
sn,13,1,wholelife,0
sn,13,2,snakeeyes,0
sn,13,3,exponentiationapprox,0
sn,13,4,rateofdecayapprox,0
sn,13,5,heightdistribution,0
sn,13,6,unknownisotopes,0
sn,13,7,craps,0
sn,13,8,blindfold-target,0
sn,13,9,truncated-half-life,0
sn,13,10,maxwellian,0
sn,13,11,lava,0
sn,13,12,mirrorphotons,0
sn,13,13,pelightsensor,0
sn,13,14,cancer,0
sn,13,15,comparephotons,0
sn,13,16,wavespeedingup,0
sn,13,17,projector,0
sn,13,18,pe,0
sn,13,19,tv,0
sn,13,20,lead,0
sn,13,21,particleinabox,0
sn,13,22,chip-qm,0
sn,13,23,quantumho,0
sn,13,24,hydrogen-scale,0
sn,13,25,hydrogenlevels,0
sn,13,26,hydrogenphoton,0
sn,13,27,basketball,0
sn,13,28,hydrogennonrelativistic,0
sn,13,29,energysum,0
sn,13,30,electroninproton,0
sn,13,31,hydrogenlike,0
sn,13,32,muonic-spectrum,0
sn,13,33,compton,0
sn,13,34,compton-any-angle,0
sn,13,35,wkb,0
sn,13,36,h-atom-normalization,0
sn,13,37,three-d-forbidden,0
sn,13,38,three-d-box,0
sn,13,39,tritium-decay,0
sn,13,40,photon-mass,0
sn,13,41,hydrogen-ratio,0
sn,13,42,compare-photons,0
sn,13,43,generalize-hydrogen,0
sn,13,44,neutron-as-proton-plus-electron,0
sn,13,45,easy-electron-normalization,0
sn,13,46,easy-partials,0
sn,13,47,am-radio-photon-density,0
